,,,,,,,,,,,,,,,,,,
,,,,,Loading Unit Time Profile,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Report Created On:,,,,,10-08-2026
,Parameters:,,,,,,,,,Description:,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,This report contains a spreadsheet of all the status that a specified loading unit has incurred for the specified time period.,,,,,,,,
,,Start Shift Date:,,,01-07-2026,,,,,,,,,,,,,
,,End Shift Date:,,,31-07-2026,,,,,,,,,,,,,
,,Loader:,,,PL003,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,IsDst:,,,False,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,01-07-2026,,,,,,,,,,,,,,,,,
,Timestamp,,,,,Status Code,,Sub-Status Code,,,,"Duration
(min)",,,Hauling Unit,,,
,03-07-2026,,,,,LU Loading,,,,,,4.02,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,0.5,,,RD245,,,
,03-07-2026,,,,,Spotting,,,,,,0.38,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,3.92,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,5.45,,,RD232,,,
,03-07-2026,,,,,Spotting,,,,,,1.72,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,0.95,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,2.92,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,2.37,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,0.88,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,4.55,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,5.17,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,2.25,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,5.53,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.45,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,4.23,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,0.9,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,4.45,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.17,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,7.63,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,0.2,,,RD245,,,
,03-07-2026,,,,,Spotting,,,,,,1.68,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,4.9,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,1.42,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,9.17,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,1.5,,,RD245,,,
,03-07-2026,,,,,Spotting,,,,,,0.88,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,4.63,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.15,,,RD232,,,
,03-07-2026,,,,,Spotting,,,,,,0.42,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,3.38,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,0.27,,,RD245,,,
,03-07-2026,,,,,Spotting,,,,,,0.22,,,RD245,,,
,03-07-2026,,,,,LU Loading,,,,,,3.83,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,18,,,RD251,,,
,03-07-2026,,,,,Shift Change,,,,,,23.67,,,RD251,,,
,03-07-2026,,,,,,,,,,,,,,,,,
,Timestamp,,,,,Status Code,,Sub-Status Code,,,,"Duration
(min)",,,Hauling Unit,,,
,03-07-2026,,,,,Shift Change,,,,,,42.93,,,RD251,,,
,03-07-2026,,,,,Side Casting,,,,,,1.27,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,3.97,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,6.77,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,3.58,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,7.08,,,RD251,,,
,03-07-2026,,,,,LU Loading,,,,,,3.18,,,RD251,,,
,03-07-2026,,,,,Waiting,,,,,,2.25,,,RD233,,,
